Institution,Year,Honor Code Certificates,Participants (Course Content Accessed),Audited (> 50% Course Content Accessed),Certified,% Audited,% Certified,% Certified of > 50% Course Content Accessed,% Played Video,% Posted in Forum,% Grade Higher Than Zero,Total Course Hours (Thousands),Median Hours for Certification,Median Age,% Male,% Female,% Bachelor's Degree or Higher
1,4,1,10191,1066,148,10.46,1.45,13.79,59.74,0,7.12,45.06,74.06,24,91.04,8.96,61.19
1,4,1,10837,997,383,9.2,3.53,37.81,61.87,7.93,8.41,94.63,73.07,29,73.34,26.66,67.25
1,4,1,2599,1172,436,45.09,16.78,37.2,69.41,16.93,42.17,30.39,33.65,28,59.53,40.47,76.87
1,4,1,5725,865,209,15.11,3.65,24.16,65.17,7.35,37.05,43.57,85.86,28,55.7,44.3,72.99
1,3,1,18454,729,45,3.95,0.24,6.17,58.24,3.89,10.65,24.59,41.23,28,82.8,17.2,71.79
1,2,1,34371,5554,1893,16.16,5.51,34.08,73.84,22.16,45.27,154.23,27.25,31,64.25,35.75,65
1,4,0,8405,2152,160,25.6,1.9,7.43,59.88,0,17.13,28.24,31.36,32,59.5,40.5,83.34
1,1,1,8270,838,547,10.13,6.61,65.16,80.25,10.22,23.49,68.11,59.29,27,73.3,26.7,58.99
1,4,1,510,416,53,81.57,10.39,12.74,47.84,5.1,16.47,2.53,26.52,27,73.36,26.64,73.97
1,4,1,1178,484,94,41.09,7.98,19.42,59.76,6.2,22.16,9.8,50.19,27,86.54,13.46,71.11
1,3,1,21017,4143,2127,19.71,10.12,51.34,76.87,9.7,50.09,206.46,48.26,27,83.23,16.77,65.39
1,3,1,20109,3949,488,19.64,2.43,12.36,70.61,14.78,27.84,65.35,33.14,28,66.54,33.46,62.77
1,4,0,2604,928,207,35.64,7.95,22.31,70.01,20.01,43.74,17.5,25.22,26,55.66,44.34,72.52
1,1,1,62709,8949,5783,14.27,9.22,64.05,89.14,14.38,39.5,884.04,78.53,28,83.5,16.5,63.04
1,4,0,4955,1274,254,25.71,5.13,19.94,61.59,0,20.14,24.76,21.67,34,60.61,39.39,81.85
1,4,1,8377,3783,127,45.16,1.52,3.36,12.25,2.6,7.09,21.3,42.73,25,92.54,7.46,64.22
1,3,1,22828,886,202,3.88,0.88,22.35,63.11,2.43,7.2,99.42,114.37,25,88.09,11.91,54.57
1,3,1,6934,1456,126,21,1.82,8.65,69.44,9.97,3.95,15.61,24.54,29,68.95,31.05,76.69
1,3,1,6137,1296,184,21.12,3,9.88,55.99,1.4,2.97,11.95,8.72,28,74.22,25.78,71.62
1,3,1,7723,1567,430,20.29,5.57,27.44,69.33,6.32,30.45,98.6,94.34,28,58.52,41.48,70.24
1,4,0,4276,1000,9,23.39,0.21,0.9,52.78,1.29,5,4.28,14.64,25,82.65,17.35,63.35
1,4,1,18686,4844,2471,25.92,13.22,51.01,80.21,20.05,33.93,674.4,158,29,77.2,22.8,84.06
1,4,0,2335,792,65,33.92,2.78,8.21,50.71,4.03,13.83,11.1,41.1,24,82.87,17.13,63.95
1,3,1,4404,2012,638,45.69,14.49,31.71,68.51,17.73,40.8,41.5,29.18,28,59.53,40.47,74.49
1,2,1,21063,3965,1920,18.82,9.12,48.4,74.21,9.28,43.66,188.51,48.42,27,83.51,16.49,63.46
1,2,1,7382,2046,980,27.72,13.28,47.9,65.09,16.82,34.69,46.04,21.46,32,51.36,48.64,90.32
1,3,1,7664,908,594,11.85,7.75,65.42,67.18,5.78,30.3,66.87,61.4,28,51.51,48.49,78.56
1,4,1,12426,2338,1516,18.82,12.2,64.76,70.46,7.48,31.47,167.8,69.53,28,85.39,14.61,74.43
1,4,1,38119,5451,591,14.3,1.55,10.62,69.08,2.01,1.55,174.06,48.13,25,87.36,12.64,52.02
1,3,1,15282,3012,513,19.71,3.36,17.03,60.42,0.01,16.08,36.12,16.89,30,72.81,27.19,72.15
1,4,0,18183,3805,239,20.93,1.31,6.28,70.58,15.71,38.4,45.76,16.21,27,76.21,23.79,67.37
1,3,1,6980,571,201,8.18,2.88,35.2,57.66,6.63,17.61,76.36,172.7,24,84.56,15.44,48.64
1,3,1,12426,1990,699,16.01,5.63,35.13,73.7,7.39,19.5,83.98,43.53,27,74.85,25.15,61.12
1,3,1,25569,3210,1480,12.55,5.79,29.88,63.42,0,6.31,50.33,7.51,26,82.01,17.99,57.7
1,4,1,6146,1266,171,20.6,2.78,13.35,48.97,1.46,2.78,28.65,52.62,24,89.55,10.45,58.46
1,4,1,790,290,63,36.71,7.97,21.72,55.06,6.58,17.09,6.44,56.85,26,87.2,12.8,71.74
1,4,1,14679,3836,1848,26.13,12.59,48.18,74.52,12.98,26.53,316.74,115.81,29,78.21,21.79,85.02
1,4,1,7260,1216,336,16.75,4.63,27.63,59.39,5.99,17.41,114.85,170.68,25,81.46,18.54,51.52
1,2,1,35903,4051,1822,11.28,5.07,44.98,78.02,10.27,25.93,452.55,111.34,25,83.26,16.74,51.75
1,1,1,28535,6109,3242,21.41,11.36,52.92,84.62,33.14,38.85,476.84,72.8,30,57.79,42.21,68.15
1,2,1,5854,532,269,9.09,4.6,50.19,72.02,6.01,26.84,55.2,89.94,26,73.88,26.12,55.19
1,2,1,57147,8248,4975,14.43,8.71,60.23,76.86,9.47,43.16,523.56,53.05,28,82.95,17.05,62.73
1,4,0,4522,1324,27,29.28,0.6,2.04,54.49,1.81,10.37,5.8,13.11,27,75.3,24.7,72.03
1,4,1,639,206,26,32.24,4.07,12.62,46.32,3.6,14.71,2.6,37.45,27,85.6,14.4,74.21
1,2,1,17077,2430,1486,14.23,8.7,61.15,65.15,10.72,30.88,138.94,48.99,31,51.95,48.05,74.02
1,4,0,33044,5346,1417,16.18,4.29,26.51,71.69,8.73,35.78,710.96,135.79,29,80.37,19.63,85.9
1,2,1,11102,1825,1173,16.44,10.57,64.16,70.88,11.33,35.45,84.99,42.26,29,51.48,48.52,78.8
1,3,1,11690,2231,1259,19.08,10.77,56.34,71.12,7.7,35.32,81,38.46,29,87.33,12.67,74.6
1,3,1,19263,1300,482,6.75,2.5,36.38,64.03,4.96,15.98,129.34,95.58,25,88.07,11.93,56.39
1,2,1,11961,869,382,7.27,3.19,43.96,79.57,6.92,23.84,95.14,77.45,26,73.59,26.41,54.64
1,4,0,14003,2182,513,15.58,3.66,23.51,64.74,5.99,22.88,144.07,73.23,26,85.3,14.7,72.2
1,2,1,7905,1694,452,21.43,5.72,26.68,66.36,9.73,33.57,55.04,42.54,30,70.67,29.33,76.36
1,4,1,2075,753,179,36.29,8.63,23.51,53.69,4.24,15.71,14.81,43.47,25,85.25,14.75,75.33
1,3,1,11074,1599,136,14.44,1.23,8.51,67.84,3.75,8.39,41.65,61.21,25,91.97,8.03,61.38
1,3,1,15942,3481,1630,21.84,10.22,35.97,67.16,0.01,10.31,44.73,7.46,33,61.33,38.67,83.01
1,2,1,25886,1332,101,5.15,0.39,7.58,59.55,6.37,15.02,40.13,26.4,29,84.27,15.73,72.27
1,3,1,11841,1532,502,12.94,4.24,32.77,62.87,4.9,13.95,81.04,63.12,25,84.01,15.99,65.85
1,4,0,21212,3473,947,16.37,4.46,27.24,74.42,8.73,44.23,485.85,119.57,24,80.63,19.37,58.76
1,4,0,12455,2814,1510,22.59,12.12,53.66,77.06,17.05,24.23,355.29,142.79,30,77.19,22.81,85.81
1,3,1,25600,5098,2184,19.91,8.53,42.82,73.89,16.59,19.88,255.4,61.42,30,77.04,22.96,84.04
1,3,1,19996,3481,1392,17.41,6.96,39.99,69.82,16.42,20.19,344.95,131.05,29,75.98,24.02,81.29
1,4,0,1294,364,38,28.13,2.94,10.44,49.92,4.4,14.3,6.87,40.59,25,85.95,14.05,65.78
1,1,1,65380,6473,3313,9.9,5.07,51.17,82.43,10.3,28.9,639.4,84.14,27,83.99,16.01,60.9
1,4,0,17354,1830,136,10.55,0.78,7.43,67.28,3.09,12.22,269.33,212.83,27,83.52,16.48,72.77
1,1,1,29044,6510,4607,22.41,15.86,70.6,83.24,13.89,39.38,279.22,40.3,30,53.76,46.24,81.94
1,4,0,16407,3058,23,18.64,0.14,0.75,62.13,5.18,9.72,27.77,22.17,28,80.16,19.84,68.29
1,2,1,18424,2079,398,11.28,2.16,19.1,61.3,3.16,19.71,60.99,43.14,25,88.6,11.4,58.89
1,4,1,9788,257,58,2.63,0.59,22.18,40.32,1.2,2.05,28.77,160.04,22,89.61,10.39,54.22
1,3,1,5245,367,164,7,3.13,44.69,65.43,9.4,20.29,38.86,93.19,26,75.38,24.62,60.54
1,3,1,4143,816,257,19.7,6.2,31.5,63.12,8.28,24.81,26.27,37.45,28,65.95,34.05,76.81
1,4,0,12218,1518,18,12.42,0.15,1.19,72.14,2.5,0.15,56.54,74.74,24,85.89,14.11,51.66
1,4,0,9933,923,121,9.29,1.22,13.11,58.4,0,16.3,27.02,27.33,26,76.72,23.28,58.91
1,4,0,22959,3969,320,17.29,1.39,8.06,68.26,25.01,26.01,37.86,13.39,27,74.69,25.31,65.51
1,2,1,24707,4104,2086,16.61,8.44,50.78,80.54,16.88,31.57,331,69.36,28,56.69,43.31,62.45
1,2,1,6140,1061,333,17.28,5.42,31.29,70.07,9.54,18.66,62.01,78.56,26,85.77,14.23,64.26
1,4,0,3842,745,51,19.39,1.33,6.85,57.63,5.36,18.69,25.06,101.75,26,65.37,34.63,67.98
1,2,1,11883,692,101,5.82,0.85,14.6,47.62,2.95,6.19,34.28,112.92,25,91.48,8.52,60.98
1,4,0,322,187,4,58.07,1.24,2.14,25.78,1.55,1.86,0.11,6.88,29,76.1,23.9,72.45
1,3,1,4518,1266,471,28.02,10.42,36.97,58.5,0,22.02,11.99,9.52,34,60.32,39.68,87.64
1,3,1,10932,1193,393,10.91,3.59,32.94,71.33,8.03,16.57,187.44,251.82,26,87.19,12.81,64.49
1,3,1,31551,5015,1950,15.89,6.18,38.88,69.88,5.98,30.91,547.35,120.1,28,81.25,18.75,84.94
1,4,1,4250,494,296,11.62,6.96,59.72,64.96,6.59,22.45,45.06,85.52,27,54.14,45.86,78.42
1,3,1,13173,3443,574,26.14,4.36,15.16,61.35,4.33,5.79,33.06,11.65,30,77.65,22.35,76.93
1,2,1,30456,9494,4055,31.17,13.31,36.14,64.8,4.67,13.31,34.79,2.1,30,80.39,19.61,81.37
1,4,0,4130,828,166,20.05,4.02,20.05,60.22,7.43,29.64,33.63,47.71,30,49.49,50.51,89.32
1,4,1,3749,1206,233,32.17,6.21,19.32,55.75,0.16,22.99,44.72,90.87,25,83.4,16.6,58.93
1,4,0,2402,1232,128,51.29,5.33,10.39,59.62,0,24.31,8.59,23.6,34,58.2,41.8,86.84
1,3,1,15530,2363,805,15.22,5.18,33.81,64.37,5.71,14.92,126.65,72.18,26,89.5,10.5,59.24
1,4,1,23087,4711,1606,20.41,6.96,33.47,62.56,0,19.73,166.11,31.24,39,51.21,48.79,86.69
1,2,1,36330,9197,2043,25.32,5.62,20.34,73.84,15.46,10.48,108.97,10.46,30,75.09,24.91,74.9
1,3,1,5084,1039,277,20.44,5.45,26.66,69.81,10.64,25.83,20.5,21.18,29,63.13,36.87,73.47
1,3,1,26776,5638,3101,21.06,11.58,55,74.91,10.66,50.42,648.95,119.51,31,80.71,19.29,86.68
1,2,1,25619,1727,616,6.74,2.4,35.67,68.34,10.58,27.94,101.36,45.18,30,79.14,20.86,77.42
1,3,1,7396,532,144,7.19,1.95,27.07,64.06,2.99,16.87,48.98,151.31,27,91.4,8.6,72.54
1,4,0,1862,547,40,29.38,2.15,7.31,51.93,5.8,21.8,25.48,93.84,25,89.36,10.64,69.23
1,4,0,3294,552,70,16.76,2.13,12.68,61.51,8.74,31.36,45.41,94.76,27,62.65,37.35,74.65
1,3,1,12208,885,241,7.25,1.97,27.23,62,6.36,31.41,36.51,41.75,29,79.55,20.45,76.75
1,4,1,362,283,24,78.18,6.63,8.48,45.86,7.18,12.71,1.55,23.31,28,77.21,22.79,80.07
1,4,1,18732,736,66,3.93,0.35,8.83,0,2.68,4.6,51.1,138.06,23,89.27,10.73,53.08
1,2,1,12939,754,502,5.83,3.88,66.58,13.25,6.01,17.97,86.76,80.06,25,84.2,15.8,53.49
0,3,1,4785,2174,453,45.49,9.48,20.84,58.67,4.6,21.55,29.02,34.43,30,71.98,28.02,86.92
0,4,0,8758,1710,94,19.53,1.07,5.5,71.61,17.32,1.07,25.96,26.27,36,50.28,49.72,75.56
0,2,1,35409,4767,2485,13.47,7.02,45.69,67.31,19.05,17.85,145.01,20.13,29,58,42,67.17
0,3,1,5864,1242,1258,21.19,21.46,64.17,77.05,24.6,41.39,48.23,22.52,35,64.81,35.19,82.54
0,3,1,5261,1823,348,34.7,6.62,19.09,74.63,17.7,26.11,20.14,19.02,38,33.26,66.74,75.48
0,3,1,4662,2148,1505,46.1,32.3,61.45,80.08,33.98,52.26,22.93,8.68,38,63.87,36.13,82.25
0,4,1,3072,1479,616,48.14,20.05,41.65,70.54,14.71,39.62,14.21,12.82,27,45.49,54.51,70.64
0,3,1,2820,1306,153,46.41,5.44,11.72,70.15,19.12,22.35,7.68,13.08,32,43.8,56.2,68.15
0,4,0,1546,502,19,32.47,1.23,3.78,35.12,2.39,1.23,2.99,23.84,28,72.83,27.17,84.66
0,4,1,1409,645,120,45.78,8.52,18.6,48.12,3.34,8.52,5.99,21.84,29,68.36,31.64,89
0,4,1,30699,3607,1726,11.75,5.62,45.77,66.93,10.5,20.25,109.74,16.72,26,57.56,42.44,66.5
0,4,1,422,195,56,46.21,13.27,28.72,73.22,14.22,13.27,2.02,12.21,30,62.09,37.91,79.69
0,3,1,1559,697,417,44.85,26.83,59.54,43.18,2.9,33.72,3.2,1.77,34,50.35,49.65,66.91
0,4,1,1698,661,330,38.93,19.43,49.32,65.37,4.89,19.43,4.51,5.54,33,46.2,53.8,70.79
0,3,1,4262,3518,377,82.6,8.85,10.72,60.48,2.04,24.04,12.86,12.15,30,65.11,34.89,90.87
0,4,1,1.68E+05,10245,417,6.09,0.25,2.93,69.02,0,0,708.69,0,23,77.44,22.56,49.51
0,3,1,15433,3803,2245,24.65,14.55,59.03,72.64,0.01,34.11,68.16,16.15,30,66.27,33.73,77.3
0,3,1,2428,1864,209,77.02,8.64,11.21,59.01,3.51,18.64,8.35,15.58,30,64.2,35.8,87.88
0,2,1,6753,2552,1788,37.81,26.49,62.19,76.01,22.71,45.74,34.82,11.42,34,60.51,39.49,80.78
0,3,1,3879,1045,220,26.98,5.68,21.05,73.53,14.46,16.45,9.2,12.34,33,44.63,55.37,71.38
0,4,1,511,212,113,41.49,22.11,53.3,49.71,5.68,22.11,1.08,4.44,31,48.48,51.52,74.39
0,4,1,729,202,92,27.71,12.62,39.6,79.15,14.95,12.62,3.44,12.5,28,54.39,45.61,73.78
0,2,0,6446,2873,0,44.74,0,0,69.68,15.91,0,13.89,0,32,40.81,59.19,69.5
0,3,1,1615,617,376,38.35,23.37,60.78,40.89,4.6,31.95,3.63,1.42,33,50.28,49.72,68.89
0,2,1,17604,1260,728,7.18,4.15,57.14,68.77,6.59,14.96,65.56,22.1,31,52.11,47.89,68.75
0,4,1,2085,859,390,41.2,18.71,44.82,66.19,4.8,18.71,4.95,4.93,36,42.26,57.74,73.88
0,3,1,4794,897,353,18.71,7.36,39.35,66.58,23.8,24.7,10.93,11.04,32,34.31,65.69,75.32
0,3,1,1275,516,304,40.5,23.86,58.72,59.65,21.43,42.23,3.28,5.93,35,47.3,52.7,85.23
0,3,1,16005,1627,623,10.17,3.89,36.94,54.95,13.95,18.98,63.24,29.99,27,58.38,41.62,61.59
0,4,1,948,246,65,25.95,6.86,26.42,74.26,8.44,6.86,4.94,20.87,27,66.45,33.55,73.56
0,4,1,4842,770,249,15.9,5.14,32.34,68.26,7.43,5.14,18.37,25.89,26,58.87,41.13,65.96
0,3,1,2479,1076,196,43.51,7.93,18.22,65.91,15.89,24.67,7.49,14.8,39,41.25,58.75,73.39
0,4,0,1716,462,12,26.92,0.7,2.6,48.08,2.68,0.7,5.68,34.33,28,62.38,37.62,84.84
0,3,1,2310,839,510,36.45,22.15,60.79,47.87,5,32.67,6.77,4.8,35,49.28,50.72,69.74
0,3,1,11705,1186,195,10.14,1.67,16.44,73.04,7.43,14.72,40.5,42.22,29,72.91,27.09,66.55
0,4,1,461,197,66,42.73,14.32,33.5,67.03,11.71,14.32,2.27,15.9,31,66.67,33.33,77.47
0,4,1,2379,1192,277,50.11,11.64,23.24,47.88,3.15,11.64,8.89,16.68,29,70.28,29.72,85.62
0,4,1,2587,1448,502,55.97,19.4,34.6,67.53,1.43,19.4,5.71,4.28,32,38.04,61.96,73.64
0,2,1,8685,1838,388,21.2,4.47,21.11,68.6,19.66,14.22,19.6,13.21,32,45.54,54.46,72.49
0,4,1,2862,1328,443,46.4,15.48,33.21,69.01,7.65,15.48,3.35,2.09,35,33.38,66.62,72.64
0,4,0,615,305,20,49.59,3.25,6.56,80.81,8.78,3.25,1.71,5.93,38,56.82,43.18,74.66
0,3,1,9010,2166,1494,24.07,16.6,68.98,58.71,22.92,39.8,40.6,15.92,31,49.87,50.13,82.7
0,3,1,6454,2042,813,31.65,12.6,39.76,64.29,7.39,25.57,20.36,11.86,30,69.09,30.91,73.65
0,4,1,385,199,67,51.69,17.4,33.67,72.73,18.7,17.4,2.03,12.05,31,60.84,39.16,79.67
0,4,1,31710,13275,789,41.87,2.49,5.94,55.96,4.37,9.91,90.12,35.11,24,54.05,45.95,59
0,3,1,3.01E+05,25637,1523,8.51,0.51,5.45,67.8,0,0,275.96,0,25,77.68,22.32,51.95
0,4,1,48922,3793,504,7.75,1.03,13.26,63.28,7.3,13.33,67.71,12.28,30,47.81,52.19,69.11
0,4,1,4033,1516,460,37.59,11.41,27.18,73.47,4.76,11.41,11.11,5.88,36,39.11,60.89,75.55
0,3,1,9266,3389,638,36.6,6.89,18.83,49.18,4.52,16.97,37.84,31.97,31,71.96,28.04,90.17
0,3,1,8493,2137,1183,25.18,13.94,55.36,50.77,14.16,38.2,20.45,8.54,31,55.73,44.27,74.67
0,3,1,7304,1832,775,25.11,10.62,42.25,68.7,4.47,18.79,17.31,8.99,34,49.86,50.14,72.97
0,2,1,28384,5037,2407,17.76,8.48,47.79,60.92,11.07,22.68,104.37,20.2,31,54.95,45.05,86.27
0,4,0,10188,2810,138,27.58,1.35,4.91,75.31,20.95,1.41,37.58,28.9,37,51.04,48.96,73.72
0,4,1,1732,788,361,45.5,20.84,44.8,69.34,3.98,20.84,4.39,4.79,35.5,42.24,57.76,79.85
0,2,1,20914,5647,3321,27.02,15.89,58.81,66.94,12.98,43.94,99.29,17.8,30,47.38,52.62,73.95
0,4,0,2871,267,20,9.3,0.7,7.49,70.11,0,0.7,4.26,11.33,34,25.24,74.76,82.31
0,3,1,2250,1884,252,83.96,11.23,13.38,52.54,2.14,24.91,3.6,4.14,30,68.59,31.41,89.94
0,2,1,12621,2493,602,19.76,4.77,23.02,59.76,0,7.64,27.85,11.15,32,65.49,34.51,86.02
0,2,1,10225,1550,763,15.18,7.47,49.23,58.94,10.05,29.84,47.9,26.57,30,51.01,48.99,82.13
0,3,1,4515,2081,1528,46.13,33.87,62.85,78.36,31.46,51.05,23.92,9.54,37,64.33,35.67,82.68
0,1,1,23179,3727,2743,16.1,11.85,70.83,85.35,14.48,29.01,110.67,21.69,30,51.15,48.85,75.19
0,2,0,5857,1393,0,23.86,0,0,63.1,9.66,35.89,12.57,0,30,66.49,33.51,73.1
0,4,0,13260,1955,587,14.74,4.43,30.03,64.8,12.55,4.54,50.6,23.64,28,58.53,41.47,73.01
0,4,0,8695,1663,127,19.13,1.46,7.64,71.71,19.92,1.47,39.83,35.64,31,50.2,49.8,74.37
0,4,1,427,195,58,45.67,13.58,29.23,66.51,17.8,13.58,3.11,18.05,31,66.38,33.62,73.96
0,2,1,10737,2550,1090,23.78,10.17,42.75,74.69,27.55,34.06,22.82,7.34,34,37.38,62.62,74.88
0,2,1,5446,2244,1637,41.24,30.09,63.73,76.75,24.22,49.72,31.69,11.7,35,60.97,39.03,80.56
0,2,1,60555,7195,1846,11.89,3.05,25.64,75.48,10.78,17.32,399.77,70.66,33,49.47,50.53,76.55
0,4,0,4553,1051,70,23.08,1.54,6.66,73.34,16.65,1.54,18.76,26.74,31,56.97,43.03,74.39
0,3,1,26086,4637,1583,17.78,6.07,34.14,74.36,2.73,34.46,88.43,15.3,27,50.95,49.05,62.09
0,3,1,13305,1798,699,13.53,5.26,38.88,65.64,22.34,38.16,51.77,20.99,37,43.21,56.79,80.95
0,4,1,6792,2767,903,40.74,13.3,32.63,57.14,35.28,44.38,19.79,9.39,40,37.24,62.76,91.03
0,3,1,2656,2066,226,77.9,8.52,10.94,48.94,2.34,18.4,5.33,11.09,29,65.34,34.66,83.74
0,4,1,3654,1850,444,50.63,12.15,24,54.71,1.7,12.15,10.6,11.25,29,74.66,25.34,84.27
0,3,1,4091,977,379,23.92,9.28,38.69,65.36,14.27,15.4,5.88,3.55,27,55.72,44.28,62.24
0,3,1,4248,1835,1442,43.24,33.98,65.12,79.76,30.14,50.49,23.03,9.76,37,67.11,32.89,82.98
0,1,1,1.29E+05,12888,1439,9.96,1.11,11.11,0,0,1.11,220.9,0,28,80.02,19.98,58.78
0,4,0,2493,803,63,32.21,2.53,7.85,65.3,29.12,2.61,10.31,16.94,37,35.31,64.69,92.08
0,4,0,9743,1271,202,13.05,2.07,15.89,70.53,14.6,2.12,20.17,14.46,31,48.89,51.11,78.93
0,4,1,29176,11250,4918,38.56,16.86,43.72,51.96,26.62,52.35,109,13.47,26,60.09,39.91,44.95
0,1,1,52521,10729,5058,20.44,9.64,47.12,77.45,15.98,32.52,804.41,76.1,32,56.78,43.22,88.33
0,2,1,5256,2649,1686,50.44,32.1,62.21,75.32,28.69,48.95,24.76,9.09,35,64.35,35.65,82.04
0,3,1,3853,969,391,25.16,10.15,40.35,67.67,16.02,31.5,9.36,10.2,32,44.07,55.93,81.88
0,4,1,13798,3365,2231,24.39,16.17,66.3,59.13,24.03,38.35,97.71,28.01,29,60.16,39.84,75.91
0,3,1,7008,3248,961,46.37,13.72,29.59,49.74,11.99,38.66,21.03,10.97,28.5,68.61,31.39,60.75
0,3,1,9185,5824,183,63.46,1.99,3.14,46.81,6.72,6.28,13.23,14.92,30,61.48,38.52,84.74
0,4,0,8017,1515,339,18.9,4.23,22.38,70.89,17.28,29.46,94.63,94.35,27,68.41,31.59,74.91
0,2,1,47384,8234,3692,17.39,7.8,44.26,78.7,12.61,32.62,145.08,13.89,29,59.22,40.78,74.91
0,4,1,849,275,112,32.39,13.19,36.73,76.44,20.26,13.19,6.84,20.91,30,64.29,35.71,75.56
0,4,1,3806,1790,478,47.03,12.56,26.7,78.09,14.61,12.56,12.87,8.41,36,52.87,47.13,71.11
0,4,1,702,348,180,49.57,25.64,51.72,55.98,11.54,25.64,1.85,4.65,31,48.98,51.02,80.42
0,1,1,25873,1803,1395,6.99,5.41,77.09,77.05,13.76,18.05,140.72,46.26,32,53.31,46.69,71.95
0,2,1,12856,4374,2640,34.03,20.54,56.74,75.9,20.89,43.29,68.25,13.77,33,60.59,39.41,79.35
0,3,1,28425,13849,2685,48.73,9.45,19.39,68.01,3.01,27.3,107.06,16.84,30,69.9,30.1,86.74
0,4,0,8297,1933,268,23.3,3.23,13.86,74.58,11.29,3.25,39.56,18.06,28,53.86,46.14,63.2
0,4,1,4237,2302,587,54.33,13.85,25.5,79.75,5.15,25.96,19.23,11.85,31,59.95,40.05,68.39
0,2,1,36805,7752,3942,21.07,10.71,50.85,73.66,20.46,30.58,103.05,12.71,31,54.3,45.7,77.57
0,4,1,5309,1094,419,20.61,7.89,38.3,64.23,6.33,28.12,29.9,37.04,31,44.81,55.19,83.58
0,2,1,33784,4903,1549,14.52,4.59,31.59,70.79,16.74,15.68,101.83,19.41,38,59.35,40.65,74.15
0,4,1,18540,6950,793,37.49,4.28,11.41,60.5,3.07,4.28,64.81,23.29,28,65.94,34.06,84.7
